id,CA150,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,sf3btv1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC
CP_0416,60800153.7308077,7910149.14685851,21979.7162773787,8533.60627963443,51635886.242353,4356372.97491207,229376.035060064,791.625407539604,80188155.8171306,11745.6403938151,28098624.8312116,17036493.4598891,29287628.4990234,38437282.9431399,93513794.5458988,11086320.8006843,2110893.19972299,4256580.72260855,3944463.65259622,43882119.225325,164620.46454137,66145397.5006907,37966595.8572928,14159.7529474928,49120509.3445701,168303753.09321,23135135.231817,200131464.607818,7096187.73392143,129497136.409787,35420230.7714355,68555795.4851966,67785681.6557785,258507708.413987,304626983.416991,37133.5675448818,323216730.651897,17459481.0707373,19499935.3481165,1280739449.30771,1410188.10954815,36192169.0688235,43320784.3758706,1500293.05280294
CP_0426,132021425.847768,14076565.720228,112351.19292665,23883.7299381999,137153921.425899,2828829.17850363,758325.09057562,,93693461.7621633,16141.9871413689,65403856.9415782,8260252.59325295,69985056.9147903,78819833.25716,170553219.559796,16989308.7605895,7861621.3268118,23579272.2862966,605773.554490848,133408562.189987,183053.892707532,119244479.274262,42260844.1005461,23391.2364334535,99376631.5952673,1238547996.53312,59830730.8346581,491518544.176635,9467971.18809841,208855209.863511,85029932.1873108,98142970.9084707,95487896.7890744,,428427541.858502,66435.2161666357,119348134.347609,12461998.2385594,11954817.7793145,3352511906.55357,994172.73421446,5337255.2525305,11448889.9005742,169781.988373654
CP_0476,68073101.7133869,7914529.01560236,56001.5833690667,35436.4818523048,55468923.0810378,3435039.69010632,561381.483738392,,108087138.873194,23568.6721189108,27976104.8101285,16067728.0710832,33499570.7857354,34987700.8730824,90329104.9441704,9008871.95598384,2291045.2516539,3190371.3425191,2219154.65795223,49985445.9833341,272562.000778564,60335412.6785294,43164329.7934765,24658.1325088157,38623451.9804669,174420122.034666,25248492.3168454,244860802.296231,6602886.94216174,147491439.413419,32002900.3778759,83881435.3522485,65737693.9754534,320693121.211153,199183318.898834,10704.3026289383,344529282.320281,16392142.6211171,17328728.9014594,1696767541.23088,455762.819907417,44772308.8822151,61829030.6235667,1379722.33602156
CP_0596,29458386.5939234,272087.490757067,12539531.5614084,,5150366.7328153,1130421.3277318,269828787.45018,,11818350.3540178,306222.252904843,1611537.95868884,417882.6442403,375959348.958986,2365589.93135146,47444388.7342428,1457389.03066209,10443.8478745032,360955.639411043,1662838.72803274,11931148.8349154,52090.129235638,1017338.65556729,5415437.76848832,2717362.4070098,19208071.2862081,348788548.053996,4744330.04679638,23916263.350403,322765.689646317,281039645.972445,1494311.42079759,34739948.298199,2894295.54309101,,5523957655.05732,59649.8745220558,781446307.620776,96010460.8052169,1110547.67593515,868984254.691814,14497615.4283713,6667243.80641861,2478614559.50672,97076576.6452894
CP_0643,53565846.8282407,4777382.1837446,2644637.96549372,,32491857.045793,2338498.63675879,2391738.14727473,,70921739.8493809,71282.2766575738,1668970822.17273,13300492.9913861,19672926.8777331,34026792.9893715,40713800.6479399,2913346.74845229,1255517.39512588,2535433.56293292,4160110.22965388,30003017.8545456,1879.76751394856,50982189.3204178,27503076.031361,1905995.83369358,37373712.1284291,129633046.370791,18575740.5020332,198298860.285178,5956613.06166132,91216878.036672,16947277.5505565,35316529.7300302,36792075.0637069,74081911.4463236,344824905.419023,655132.752109035,2094394592.53765,14432151.2667709,15054190.8362003,21581131692.6315,,24614110.2546489,71895858.7765246,61127.7515719007
CP_0702,35929797.8706555,5581412.96087545,97523.296080739,6710.28218116738,34601721.8495344,3293610.39093699,1931952.08738509,,91433312.9955424,186379.083964336,1716496841.96062,12056608.0780893,29842919.0479036,38503821.3573789,76531554.7908146,7945011.97254091,1614647.0652454,5584270.28303789,3647891.45523233,44893043.902398,3089.38153248134,44983476.0797347,40436464.3611279,31035.7163471144,35070510.323962,160679445.743597,21097485.118966,221512206.462699,8454517.69003637,75748601.040613,34988049.3839883,44265537.6441381,55069559.1362575,188407527.464958,117898253.187067,57264.1307146284,460696839.608746,17416237.6862931,20955300.0084293,2241695798.51077,,30722864.9563155,91767203.4198408,176919.285508547
CP_1108,24910227.4050926,4072256.60858174,99615.1044547839,2544.2896095935,35733049.4470613,1600971.56275651,489063.329071955,20481.2679732255,49180529.7425669,60855.8662040018,18856507.3957282,4491279.86924071,14704781.9231432,18085467.5859199,27852094.5799088,3689721.93474017,703265.766164354,2346236.97903773,4499206.61164296,24528436.3205507,194998.892334835,15679504.3725336,21830356.6233585,31438.7577191477,29216214.1727756,52626389.2512679,10210589.0095063,68322454.1705448,2783121.61268719,66815198.1876421,15654230.8333944,33344683.0379449,16916039.6842591,,242148961.51152,34544.2211692233,268228476.84244,8560447.08831086,10223632.6678106,1224302778.83819,1786915.15273938,13497614.1859783,58373409.6697688,1158867.01799719
CP_1327,30977355.0132958,4922544.48654112,102658.422840245,3618.20509192736,42198203.9295881,3772323.81280914,223955.799329951,1529.80918162271,55644159.9106995,99410.0413927706,21032902.8926522,9570780.67877953,16678939.6105027,23783122.5024215,44500171.4579147,3877992.15467519,1131617.91967689,4541424.8718516,6763548.68957609,44233645.7398786,282813.459463224,30563192.7011985,28837789.375089,6656.45701953245,29681381.497535,93820105.060544,14735527.0103788,109337854.554915,7696597.23091013,60197173.8041828,13886058.086961,40247742.5578794,31358529.9776417,,124215802.098009,63617.5019452742,471368444.80715,22294029.4440823,15985717.1393472,1680405928.96784,1937214.54950388,32862010.0384182,73342050.546179,1175519.93132664
CP_1467,22258671.5095649,4337672.21763615,114162.666216336,3357.8604926895,38564687.6620782,3839579.58880301,366114.400932098,2822.15884338857,47548103.7252887,232296.363457516,17356966.9083034,9106581.19469194,16274872.9588841,18262714.524072,33156972.0232672,5754943.31596853,809493.263687848,3377234.60543077,9208588.1850524,47484618.7553089,582126.182739844,28659430.2805966,30138218.8814163,23921.7204984291,25047574.3235474,78691555.206151,11306484.2537797,104388111.751867,6432762.85856496,69227563.2856238,19467399.0249879,37488954.6520444,45891988.7338435,,141925157.778068,80703.5244883503,804773014.245912,10865737.8354374,13096219.8530774,2114886856.30324,674059.388781766,25795295.5509876,84921747.3926212,2644025.57590974
CP_1629,22406730.3807952,3814799.1568792,98930.8655507896,3576.75384570489,30917803.7745601,2086597.12787216,74667.3452073557,5775.22857854325,38984999.9004071,15490.767312157,19743032.8939801,3725650.98159033,17958723.5771631,21743916.6686411,47759727.4075364,4943877.77980928,804956.273507291,2620254.01726728,3756153.32137076,23574293.8605978,119907.898252177,25998659.3083198,18892946.2622156,16338.4650988873,31005789.9139979,58050580.7105101,11898851.5759159,72594036.4580914,3601022.74837084,64793862.8841953,13834659.8382379,33317600.9509516,17129362.072299,,768118237.824203,12288.6607208732,294851315.368721,12354342.0888301,9944993.94528889,1251451874.88564,595010.459869165,12998428.3601854,49756613.0090898,1608976.19560525
CP_0024,37637977.0062586,6689518.18951599,94077.519119708,18773.0101776762,42525431.0147748,1995991.13341919,384798.944858572,,82152053.8643197,5021.48662917732,26698669.5421629,13367495.8226428,22623944.0071116,26529207.5010687,63310038.9732847,6434640.87226488,1675058.00090253,2678937.35664851,2692943.84586107,37213164.3933274,174156.803204027,59637984.8284774,32013242.5422979,30384.7158282437,41255687.753291,149469737.539638,19705621.4197474,173064317.238047,8073078.22530925,117038723.695415,23900430.1632983,57422141.9510701,52217530.0421948,173159195.259478,154034358.86019,7258.60959394856,469648996.954001,14565642.6727319,8493064.95460636,3868897337.63032,103477.22093766,33365982.9129035,43951449.0814085,2181598.91607221
CP_0049,28960512.3131549,7082099.23025398,77432.9723110566,8866.29378524722,17424206.1241059,9194919.79455287,344809.328304682,,43982695.1006598,6004.75966208764,18208865.3436886,7280213.5198936,20512424.4235147,12894818.2673353,27231387.0467939,3141907.95949702,904050.039307047,1853531.85057288,674634.682689395,19337649.1349649,11065.5579436435,37893841.7067342,21235263.0986215,7344.13024155501,26721180.4240009,93789882.7833457,13268010.7742128,137707921.524453,8007876.57572489,75185175.4474551,13801173.7826624,33267004.6311953,16033838.0262896,,60790095.8117871,25341.8123492136,151696061.126527,19531542.0776789,17930086.1325453,3530546661.51624,979856.357932317,94299896.6053432,194526920.744943,1085995.30014348
CP_0152,27430545.8562991,3465924.11047671,151580.182720082,8719.98870888023,33027681.383241,7652233.95782788,402886.844160294,,44764453.5531544,150224.50119919,19085731.6814361,7804868.87402507,18489908.6748469,17603450.9728378,23890850.9127683,3322838.33765158,1410503.87109746,3463400.13032805,5007267.64948842,32427998.2376386,251841.055060811,27580529.8107345,32374938.9600369,31615.8115070447,15834389.3594488,64611260.4451695,13252478.4634382,133944245.741035,7943656.16470049,77818553.211814,9042458.96236731,35287947.4333504,17583969.2280445,,111411824.798615,161000.002690095,928428831.17366,16763336.641759,16198411.911213,2376704313.13734,3616420.84221039,58558765.3443762,142216182.848476,1617020.760946
CP_0411,219116329.250826,19453292.2608454,435526.3802797,46173.0879394011,73233622.3911009,6104592.987448,7282912.72871935,60412.8803083405,61662209.2017043,1323.42941949356,85495519.8499859,20833906.4816154,121463046.974052,74995834.8937905,242218488.432134,15007396.3760735,15447489.5859033,16756123.21911,46412.70575803,59040704.118582,9210.10478620476,256246671.620043,21018306.5204812,125906.067856888,157091742.856958,2193810884.87426,120941187.283337,1009322432.19594,33806770.8172629,688114663.518755,77207970.6917602,123996954.580795,187315283.528065,,612943056.384854,390639.341998612,145351182.595187,26672259.2981601,14361453.2717868,9219701884.41741,10463621.5213116,34561120.1189946,42873342.8555445,433852.943346104
CP_0424,116042913.834943,25872399.4532367,1407779.98352633,327036.021267665,10156726.7115644,8630054.27471897,30727720.0834404,51264.8399648028,20466110.2277968,78.2154129338568,48457564.2167588,14604924.8299732,101908266.229263,23032994.3391006,112501299.536526,2551182.23691189,,643093.286129799,383782.679337476,20404669.8726196,,124550888.661021,25154283.2771072,207528.900474351,69581083.4033747,518494143.132513,42859730.2395973,744724025.098337,15169096.2202992,472388805.598847,45205727.7881806,76127269.6056638,71913321.5643053,,440499743.157632,73056.7597157974,51760080.8166494,71939611.6474021,24388567.9511227,40203653066.5308,2834513.32283131,92240909.3177652,69214502.6052885,2114978.93776443
CP_0538,19996697.1745824,5204375.08283195,319026.622974672,3852.88936776926,33649670.5483043,1566811.9244523,475328.651130204,,56378755.731353,100539.24948928,15149841.3552422,7189290.41992415,17508031.5301246,17397734.8350914,39150589.4891669,4631298.12704751,364048.186625084,1212686.05253252,6934319.45905864,44512878.1079335,351431.854208674,22911901.3015533,24860359.9248282,52608.1499663466,28512801.4060748,61702352.6335911,11512861.6975533,104348147.439171,4226407.96392034,43150297.0797591,10957259.7516508,35738536.1816053,19508276.4615347,,67073719.2854799,13624.9286636396,246505703.012148,7882324.64076658,11147595.601839,2543432171.96122,195096.317879035,22432054.9705894,48633777.5012291,1845222.52807539
CP_1004,5536282313.1982,,1512474876.96341,,,,54629478.1857684,19708048.3564978,,,,,,,,,48551.7561038005,,4984520.02980392,54845572.9279079,,,275556358.622985,409594869.237449,75223099.9787872,230519562.043459,198365548.796573,331290823.326065,,,25731546.6500306,,,,330042020.985853,22766.064255649,2037622850.23905,530304863.357211,,11256638748.9745,295851.672571999,8482763.35481466,177688093.302053,17889949.2626788
CP_1407,24781981.3310675,4180906.30115248,98210.5026235779,4991.7601739365,57914203.0722388,4536537.78728729,875993.00423171,,62931446.3826898,386522.89245418,18241135.2194944,8196024.21753431,15832316.7235063,20789333.9106151,35884531.8388688,8377483.65591894,885952.081804286,5459970.64778071,11080805.7808982,44628096.073317,733224.438456725,36153706.1375953,31197694.3777008,20480.8048830611,29040951.0389378,119265827.061648,12935045.531898,120909951.562648,6046896.50943627,104610096.194667,25627331.9029003,48922832.5714021,44769629.5234585,,75603307.4468334,60427.1750939446,434576455.668899,16480024.2974198,18007814.343405,2886192786.11634,4222665.85677271,25099080.4288283,75872245.3794732,1653664.04164283
CP_1496,23443652.1639284,3863822.5341338,161157.555748042,6386.45513997509,20654061.12264,2243183.33834317,1051662.39729462,7709.63257840773,48601421.7331562,36086.6043822515,19791058.3851956,5392365.83491934,19356842.8598404,23363610.4618963,39572851.2255852,2662316.81775647,713346.611260442,3218651.55991778,4106779.19593136,27135140.7556129,77054.4826896138,16341184.9643924,20302988.6578219,35563.1860435602,32669775.4213591,59931115.9585725,11090468.8372714,105913114.644164,4635775.17261763,56676998.2028751,12239521.8171964,33227549.2020711,17115966.1804431,,189404090.016734,150631.247675103,252748978.246678,9654228.32319058,12689047.2967061,1794521185.60425,2850941.15221582,18941226.3064666,62867719.011247,1678242.99672791
CP_1572,21643822.027866,3115468.97896449,82908.9394471051,3808.09258381803,28816499.8716182,1954816.45544213,749417.944215634,4273.67370833158,40064089.7202918,15911.2325468872,19528121.4740786,3377598.86219005,15683493.1646797,20655869.3499126,42162372.9423015,5160276.84835162,600850.244403122,1858875.469786,4643670.11457444,24274689.8849285,125830.253556142,23479778.6360386,19703683.4517366,18563.594973704,33092703.1486672,74391883.270049,7519572.25919747,93573052.5389773,3912024.85857686,74365760.4236801,15968945.2252893,35569582.4391273,20094403.4983203,,656464117.652383,13513.6713309091,236314358.16167,9183682.27871796,8075307.44056343,1495770503.41855,874587.429224981,12566207.4170121,48862942.9110075,1453254.61038042
CP_1662,62415159.8632175,5857129.68523441,2655364.485503,24546.3349214187,35666548.5651863,1784523.73706005,3993229.64218217,,60518493.6092669,37808.2039311121,2512048638.39534,8812669.13253927,23550151.0068943,22400929.3142243,59613343.9815292,4214505.8456889,2471592.76653983,2386977.84379222,5290730.23145306,49892398.9450494,1066.68286648041,43773706.3803557,34221394.4304908,867793.234769149,40976328.8891403,139045646.810978,11368011.8465584,196030456.206103,7912041.4313375,127693888.532695,22408756.9313578,48087498.2435157,35689971.9561294,140913882.878713,195074869.769534,32324.6421229523,963348138.686443,12273518.8867094,12259721.3400933,24355642202.3477,,28762672.9618962,34161507.7040028,46603.2448150156
CP_0032,22268029.1062132,5145794.11299164,232664.836675294,10537.3081754045,11569334.9839314,7359034.32791275,2794462.64223938,5738.80736133664,34238414.6918821,3171.85021701727,16431509.8355373,6309868.83482712,21627444.5790278,13355253.3330468,24906979.1366592,2306046.59631898,404543.989306501,1711173.2333284,392329.577260465,14450371.8092631,4134.94109481469,31505818.4899289,16771933.626272,15543.6217074979,20942810.1398444,73584893.0130577,11635259.1806014,102786914.888109,5056431.27048078,70721131.1951538,10588351.4642838,21823700.8335308,10807956.474875,,56753171.2441013,10676.8661042555,68107387.7829313,15950945.6047361,15377000.9490482,6610281952.76107,633456.804204257,172852307.723682,318344022.142479,1942595.7242998
CP_0090,35716587.6905921,5073285.06370067,69918.8929748928,25997.5653781769,51823873.9699884,3800744.42980994,240551.741656443,8781.02487926658,56522362.3004942,359677.421786793,19516027.3637089,10133295.1937266,21917015.4555808,23797101.8912343,49664754.9743713,6593224.54275636,1332084.72577397,3993063.65940486,10070232.414872,54510874.2867899,634878.777051506,32295652.5016165,28936326.5514928,33043.9674106106,38049694.9672804,106807597.289362,13050450.1551694,140639230.202147,4015751.08526937,81293857.0197781,21037752.7396624,59310640.7703379,31407967.7631239,,62435641.5297224,5085.97543105843,212983869.532836,15405502.4485689,17092734.2080654,1502292137.07355,202638.684594119,33665713.6819674,63509608.0555427,1238943.38659633
CP_0102,26696547.0650056,4993266.04001124,100663.743981759,61284.9858797461,39436912.6630273,7493279.12038198,925908.350191347,1367.54438646742,54560525.505422,136570.405181025,18452521.4913258,8232699.91551828,21603453.5823464,23793569.8259282,39165855.1128928,7308640.28511013,1362086.4399289,5243049.14878549,4260946.90993176,42841637.9903644,411031.188831273,37339998.6770583,32638691.230444,13645.230684621,31143056.1023302,92150485.7549016,14351647.9422838,134297588.459079,8222626.30186635,69728168.1546138,19587072.2802175,54907376.9751762,17214207.4627488,,49517830.1993813,23422.8809912685,389292111.014679,15652523.0748816,17116417.2942876,2448804705.00674,1563583.97625242,41998228.6661114,90726016.206999,1453768.41773954
CP_0158,53247989.3737495,8664193.79589129,51970.5624844402,3660.01007552461,35147311.7104577,3056418.51448682,116842.61336231,,89940984.0500229,40020.1282728989,39631420.6634267,15780926.3821385,35165826.4880803,29163646.4356326,73177778.8371757,7603460.0025397,1599312.8678354,5146850.44762855,1983017.07848071,40178643.6095388,148620.615473319,76119413.4483162,35917176.0809506,5097.26999113679,52622299.9020739,152719678.684551,24782311.9523531,195698067.210412,24282343.5396593,100429164.289956,15880432.028976,75138122.5331195,62009351.8308454,177772360.774144,101080327.975898,39767.9645721992,349024359.973133,18908188.6019806,17530147.2962419,934107577.960447,190272.023257737,44679754.2890426,53570047.0188169,1547218.39364074
CP_0400,70061726.7878009,7858755.49219066,115132.887842647,,48785231.2442494,4325075.0255496,746844.33126648,745.375585030497,52452184.7843409,57192.3376870766,22655701.0794288,9412527.60729076,25983389.2652701,35702742.4114824,40828924.1961019,6993997.23283804,5236176.04529926,3959865.72159908,2094551.01182413,64338426.9274879,87528.0316884691,40627188.7674095,41707459.3463087,30210.7741351342,44366049.3008131,278088719.663472,23330233.3606524,214680569.759409,5412448.33462293,125746436.862053,46238349.3731109,85020912.3264579,121110561.02152,,161373078.938571,28681.2316428656,822642104.298943,20175107.2251945,15177527.5401173,4364375996.38187,1069877.06452313,30016412.6302401,115754021.03899,1065247.11983009
CP_0425,85510339.0213169,7360278.43749794,234072.232586334,13963.3890966835,95591640.0988159,2680588.45923264,93094.0324990494,9958.91276515662,84283676.3023953,20481.6293743197,54029632.2629137,9359808.36161505,51019094.7981628,75134793.7217331,197808354.175024,13905083.5079378,3769810.43664599,18219242.5127544,373349.73589867,82399052.9212447,190846.336114113,89800655.4397932,29709735.4664217,122604.203956963,73701487.2879167,751305869.371468,66969200.9888749,483498778.222816,11636631.814149,207078429.457802,50338723.0044797,57885238.8081415,117534192.771452,,825384486.277338,450293.151546775,289751829.882355,7343561.70829877,9121002.56683048,5626190176.66435,3073976.32529068,7628713.75432654,17925614.6843479,649483.226559648
CP_0531,25844694.9591573,6117615.6997507,146070.273363582,18521.7874321719,36141555.0921465,4064103.61215862,358657.002753091,,57853688.5785829,218231.840693682,18425466.623594,9680457.41909403,22755896.6103445,19626675.9573779,40552818.5248851,5989736.45579524,1227175.70262223,1672229.05721911,4798876.56517869,41072323.0926107,226180.189094689,31215779.3160953,29187254.0561433,29837.4260613848,32113799.9353728,96226017.0179609,17193537.133863,138028661.529462,6386868.92361781,74554805.4521704,20679443.3232835,46470316.1188079,36322371.2301106,,89214831.8299821,30140.1172311159,368993602.38463,12377808.1799812,16358202.7654727,1842282694.33227,902237.569022658,38573735.6482739,55869978.6412897,2285721.25146463
CP_0691,43372634.6792535,7246765.78516252,70095.1044440411,20378.7352233722,37106981.4118369,4914907.52515151,44040.4383790313,,45277267.4472332,91125.420594318,22637493.7330344,8129795.97076386,20566591.6100433,25219665.2983406,51703571.3091456,2561578.12202497,1853547.21396154,3617860.02009132,4272122.5086041,54093344.8991991,58013.730819006,25020990.3387112,26505425.4088883,49043.0992201876,32541420.4023525,133512694.513162,15012378.7868459,154453445.491018,1605525.28514375,68527752.1788729,26060291.3531603,30680006.0332144,71839409.433835,124778972.315456,90473617.2263798,88120.7009604205,555249951.093891,12554258.2284782,14378072.7951243,2416296917.89447,608521.786848852,24792074.8436909,59300846.9216244,818035.215496926
CP_0743,29997346.5104257,4105480.59761384,91748.6552184496,1450.85880799826,44090967.5890389,4504801.1100523,62615.0278505796,649.471008475226,51335862.8152509,248193.711934965,19342854.830645,8638679.21168173,17725624.8643589,20254072.2877805,39272588.8806027,5185187.37296221,1178173.85935833,4630024.523614,7444710.19447294,53723043.815445,489848.006775705,23470046.2954666,25002391.9400116,13901.405270794,27384146.4262876,80713562.8884849,14076627.5629592,113834620.722771,7014635.78973071,51868785.8733356,14857561.0793211,38232797.2464736,36500874.6177399,,64039537.243389,43157.1580991137,770370969.880755,8586027.44257482,12135394.3720745,1507021117.13957,1114572.22018668,19739515.790641,78735701.9844873,1406942.37551513
CP_0756,32553841.3453936,5112076.11082202,118428.292081373,2677.9268058377,43409828.2777038,4190560.90169258,181177.486656335,704.163967319272,58198631.3389117,385797.442980749,19181817.3125326,9658177.06264706,15869460.5281571,21318963.8791919,40514453.6771854,6272746.99412382,1200603.61077586,5907923.64369338,8827226.8789404,56258537.1195293,680033.628300914,24741510.8380808,26311955.5473789,34862.0692290381,27455488.9311436,86075735.1807187,14207969.6775457,85250441.9291353,7020046.10469235,47083680.6859689,16894979.7530223,41177832.4299081,35965959.4637676,,98197247.5889778,99035.107979822,328020539.517939,7049067.49443424,14439038.6840893,1853289227.48748,1838506.42360407,21917336.8355145,88437127.5324242,1529244.83244709
CP_0820,7145026.95495314,2116936.35402837,267631.78825133,,12782776.4490821,3369155.49384779,6655066.0353108,14634.3075095757,32369332.8822179,38300.8813709025,19012029.9495835,6849173.24372555,26744218.1037562,17626499.8022082,32452210.5851257,1438227.51678841,1037455.66323034,2205587.68512902,2166395.56472462,17064255.8861963,41017.304462394,21932410.4507383,13772816.7361732,60009.955634138,13862399.3031121,126711797.175026,6799544.95764513,109900234.322975,832730.161968214,65900835.6717179,5470421.72323298,15930468.8931245,21280597.8986225,55515271.3430188,111258747.352435,16082.0192459338,489949837.99198,12738879.2558544,11797572.3387551,4999749349.87435,1953774.40758621,12568641.1359804,82945291.2104324,2247441.36017379
CP_0885,8760135.14586508,1370762.52057443,637052.775051451,11635.4634305143,35367848.3305155,2707989.85277308,24864317.1078162,6908.34752452001,11893546.5560616,13830.320718533,12057568.0483136,4401317.73575434,80634119.3926137,,34128600.9526632,6976337.63179985,561455.519127495,560038.557106688,689741.85703333,31881275.1772016,152149.936116873,21525850.5513966,7075962.363699,161971.586446301,27610088.2638319,304374976.185542,3542524.55641797,106289426.24206,3857169.49779157,70260096.5872315,25660749.3939185,24184757.2235606,68090576.8326011,45609949.4305625,296873066.590254,30644.8366841877,1372922890.01162,26035697.685164,6976837.15165505,11516111257.4147,1554859.00176711,6273039.31399205,365417554.973577,4738548.29379736
CP_0905,24938736.3151593,5036587.57135143,341387.244269786,11450.6672017318,53759060.1930341,4488894.21709949,2209361.00981161,,55656584.8784303,24965.9784179852,17369587.5485786,6392016.1322842,24011491.2891902,,28482786.8616585,10405011.5519032,1620546.11246345,1505396.96476519,3005683.84738484,38399475.5890274,281023.78016675,25762822.638488,26796443.6715402,221672.700201289,22782545.7312964,207135097.142531,11363279.0774491,139142016.300551,6085468.81133422,71193598.9078672,39348752.2078485,44302728.1042769,61035133.1000285,117863910.46266,265658495.298551,21928.8706958005,1105753315.8343,11319268.9352438,9557729.72210525,8927864503.64938,4549570.63640969,23947205.9129555,145405676.351714,4378618.21053057
CP_0981,82070066.8924286,9080278.19896794,125023.20234447,24051.6538014423,98165348.6790199,30805468.0199478,543460.53516859,,188688660.949746,305352.5563914,60480257.1858189,11235215.5087997,78797032.9940355,128946460.288353,122091158.728997,16637298.5202887,8444891.40474053,17574722.7706267,28904981.7718394,120690117.674858,2979229.22615962,56309834.3495786,133123231.487835,31374.15760731,124100296.889901,183146694.256634,71218620.5336573,179432016.71053,20713335.6275051,76849904.1869762,39024723.3977194,79182258.0730198,87714778.0343641,,121434822.058569,384355.477907125,64817999.9679874,32699894.8133478,26973831.8401853,8723585.03181363,4264551.84825739,106905794.134177,88988310.3329148,1795091.22400274
CP_1268,30565894.8295908,5739558.6817091,172425.186056773,43628.2246087161,72786955.1961798,14432184.1452957,612957.247302655,396.248909972179,51915399.5132932,666811.225687231,20983581.9840447,10425556.1224001,21317930.4725488,22924816.0573433,37601440.7735169,9695504.4153962,3294280.47243819,10717364.9200873,9815452.5529886,61455829.7379272,1407484.69333259,37919987.761704,38700176.7559497,34109.9049261324,33686680.580344,144700911.576764,18685853.9360022,148790728.124406,9797052.0385394,87803534.5991553,30687687.6319248,58063809.788962,25714324.8022219,,86731451.7513531,86548.9431794943,507480906.79285,26146760.1266087,18842733.913057,3278962381.78885,3536631.53379049,57615501.1650711,119021073.554609,4905266.22464577
CP_1482,39181150.2515496,4076489.62237061,163666.125514613,,55328205.5029061,3855584.30860274,4247259.28635368,1101.7385718383,49397634.1696533,870986.58772911,20898827.5531669,9776268.36744996,32604422.7698706,25647828.8026089,41833733.3787827,8465062.89949867,1600516.23596119,8268486.43292812,12226707.6829436,50430988.7331325,1954716.00571347,32911870.3809237,30553247.0218099,215397.096944593,33596878.0920339,156381715.205995,18092388.4646377,133524171.147618,8939318.88600734,66858377.4388284,32460469.0732351,49678079.1207906,66500515.6435406,124208494.12243,134572147.657115,50584.1441190013,866292431.559028,11364516.6361464,15293173.6249805,5148195942.16595,2692580.08991082,22212750.2444841,99581451.632258,1539090.48223809
CP_1485,9522176.19605292,2834157.61944948,246495.529381405,,2580654.54961178,333120.680582795,1080814.61811796,4292.27682709309,27553238.0167222,15747.4332339382,10740508.9510399,1207823.01989472,6828635.61278331,8517319.54421572,14393865.7808411,460298.790783785,50550.3176644927,465418.301000634,1487703.85720953,7401379.8710167,22784.3717235541,21667806.068083,11259005.5771687,68377.4410637547,18584999.5818466,14124584.3994712,3629689.20208975,73092160.3278461,1629422.50752402,27028802.0205538,3668139.80067372,15302333.4974984,12826169.9961772,,71067664.3461199,12390.7742508592,1142504498.31267,2395951.45833964,5846872.21634839,3483735101.57582,99455.2423160917,6261530.04848428,38339836.6376823,910140.988326448
CP_0061,17650365.5773853,3750677.5010955,152492.152667356,,33776061.0176543,5412652.69103182,2691990.25159873,6.32093418130874,51354346.7455631,107000.577657104,16941950.7122667,7093061.94965029,15615511.1100896,18302794.5620518,29857222.5477477,3603498.81618442,1017503.13865512,6290542.44408344,5761927.72090587,29460476.9007071,480119.053649595,28694347.2785298,24208145.0375909,32082.7492784205,25560143.7329483,62818620.3709465,10325627.1021475,77187845.4675767,5806186.11006179,64214358.3044932,10032592.5787513,31394558.4891671,11275166.1328989,,48877504.8461407,44174.5179550348,412978641.214142,13291677.432147,14808378.282343,2075685540.308,2313560.02208806,6541260.22706961,12466740.7018969,2848959.49560135
CP_0098,18264500.5710273,2670407.21350516,641755.557690179,,32766940.1528059,3593654.95918389,18664493.7589423,59542.2098252116,34708710.1643087,60010.1324740469,17958672.9152193,6873065.63067235,63179102.5626997,19878384.9363486,41266789.4064691,2841798.61354944,1028249.2277138,2806393.95264175,5851289.58103265,39783285.282103,62642.5743308896,18018405.6397279,18181318.3251841,168375.99231121,33390380.2395701,192243233.916038,6921239.10071371,128668547.752062,865700.554030647,54554169.0848127,7368904.92522829,25150548.1491369,32740744.9287456,64722274.5078642,211490235.250612,63960.8717596066,806170487.966352,24055232.5469286,13214887.2323919,9175608625.55766,2994408.53391479,9910184.08587566,232474570.76703,6644140.69856235
CP_0348,51349390.6970064,6941461.49225882,150809.912480498,39633.5914441095,34308991.9405375,3737809.36158163,386775.142426652,10500.5681890763,59216401.0626806,261528.240872065,1943765652.57673,10628827.6559829,26871890.8044603,27880610.1151091,51003507.0936699,4887736.6744784,1386431.11592486,4696945.36526771,5958924.9570979,49594589.6946467,2636.94701794161,36884201.3720104,33144751.4687227,29247.8399281299,34715446.3517598,119591591.936385,23641178.5471379,193127913.90581,6186074.59442294,76776293.4616753,23500513.1444929,50500635.7949898,55276633.4404358,183282852.007361,189398796.65374,110882.688478707,446949276.560321,14086041.7633194,21343961.9914407,3211678662.97139,,26216134.5812504,72073408.0880234,120206.038700301
