id,CA150,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,sf3btv1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC
CP_0578,11397636.1111963,3247425.95738288,58696.5134462045,3779.68207930852,30035546.2234121,1405266.76745791,74481.3912852366,,54805336.8081247,81208.377190019,13812042.3356556,7192593.8005459,14576810.9598518,18606072.5407409,35707869.4707862,5293595.10051795,673301.358533921,1413014.68212493,4810013.49467619,24373749.4658859,341847.0848552,20388824.2773285,21785466.6236525,10817.5315397012,18984670.5341957,58470413.7480489,11298532.1791059,82234545.1826848,5154876.40882,48933555.9272364,8306709.22127174,19981974.720415,18777004.527763,,67239139.4618556,47338.5610434179,195769376.499644,9791918.45284435,10064891.1054646,1079319400.69906,411442.943711093,14575511.663589,36436097.2731173,1901249.0290928
CP_0589,18911892.4306885,4321476.31461637,104521.63324189,5845.22362053389,38311833.0979325,5200979.37281699,45864.7031033154,,69616430.7250518,421255.824558364,21612659.9664677,9976242.0576821,18632733.2590168,22153117.2763513,62906652.3300472,6363233.38290044,1574672.01852256,5989302.01346179,11323704.3584632,41529224.6715801,980906.639639971,26267534.0043108,26352420.3196716,28161.955179498,34117839.696648,102468238.179334,14705449.5444929,120770210.704777,8657490.94154735,55898635.8535033,14089997.4692983,29915991.5125328,34427399.3136556,,94007787.5602172,189100.560208433,405966986.869237,9713674.71015083,14871171.6227035,1326336915.19313,3495630.29337381,19155045.6512402,77713088.2243011,1612018.06253175
CP_0591,9238184.16952679,1526877.86396093,181456.301785474,,25846083.8872516,3162804.93658627,215924.276831114,,29662836.9581896,43893.7552573394,16125137.3956651,7009949.48941209,10263026.3243404,13166416.9672329,48831638.7582137,4261931.20005425,455012.188263628,2225859.97181165,5828368.86725531,30984059.799377,385126.364294872,18617416.6006143,9975279.06298878,47827.0136264061,24105574.4146319,79280032.6531753,8614374.15378185,66352192.7923365,4446333.54546424,46425560.2799677,7899620.93372513,17845954.914716,25577058.9920183,,85362980.9743232,69786.4187641503,738416601.525176,7643016.84471072,8826044.44762573,772105122.040516,1015095.65273171,7094564.37039454,91424525.4425478,3253037.26766505
CP_0611,20646083.4212915,133196.111119649,7930842.37593666,,,156830.90922105,227833260.25021,,,130265.005185288,,,318928068.37781,534951.10686417,15631425.1710819,8614.88392904377,,1932.64830509604,,,429.531126307332,,2799590.39069827,2500075.78064149,8955782.96005188,286443952.692564,694046.004993446,621134.989851966,665654.250396447,344874620.957531,92515.5998556957,3693403.88161709,,,526185550.254052,213982.284415338,379513363.143247,113053127.149978,,14248216.2491633,5148565.36594313,241845.393728218,1833280478.79899,79023730.4548202
CP_0643,21437228.142662,4102212.76578028,286360.269849092,,22262988.14744,3130059.71379044,745307.895446811,2687.66581969587,60957631.4335934,138469.742042948,1050366402.16122,7557346.38160968,19597252.2190412,25915133.791131,48763544.8313994,4310946.24356262,976881.297865474,3782569.98275868,4306005.19042692,21841759.6988416,3085.0961646297,36795193.6949984,24627021.1462087,111405.322893864,31631327.7257127,112891162.557589,15060545.3110595,149615434.762594,5502354.28769671,69697157.1288811,16825816.4744643,30846618.8693804,41609523.2429627,65237223.508376,151067937.051156,105459.799010501,543400184.607552,11567748.6497023,14082242.4160807,6798473724.41859,,20094069.7216598,65565399.2936138,77356.532415934
CP_0681,40319975.863463,5081324.39518838,160631.915252558,,30643779.9987813,4169283.83756101,9241885.89335648,10351.0707794411,63574558.8066244,243777.952360671,1529500151.67518,11075711.8617148,25955472.3714916,41202527.5723894,57994282.3176901,4153837.70333026,1294117.80428202,5665947.02175199,5292413.22941644,35847793.5837,2608.85968289912,42282474.9380763,37604398.9488267,42502.1198452066,24779239.957757,158126181.301684,20363262.7220765,223945505.383142,5628823.53936761,71750822.4156771,25886970.3840785,47972315.5858592,49355704.3415212,174983832.417528,159337980.741134,85148.8253880707,545677074.013504,15010880.7240031,13801155.2821417,3290476978.45028,,21666258.7684679,85194641.0069704,132974.734377002
CP_0847,39096970.1890059,7027859.77944823,81629.8778546426,16860.8077036364,27531113.3815758,4646023.95032432,568104.196517745,2672.24988137417,94067834.9515642,240289.114839735,1657799283.23387,10448630.7034363,26239167.3286234,41281080.4568254,69053209.888232,11955275.7384007,1836936.3922067,9720886.78090731,4714385.4797066,35268578.3694878,4994.18018602048,47963986.0930956,35721456.1572627,13610.1415069229,60192162.5367951,167021933.867831,36142734.9056461,173155565.844884,8209688.65952335,97691339.6758105,28493273.6964982,54379756.0475433,59772848.0002648,101035774.149078,178263869.919057,239448.105407661,288655576.109743,22144273.5747673,36013263.6593834,1297102618.69752,,30199238.4689266,69292657.7490354,84099.4643403744
CP_0859,27104474.6104446,4072877.84091783,232722.752915249,11905.5150567412,43340406.8848595,3299567.34757622,170976.765711373,,49206233.2839279,177141.490420958,12452476.5452483,5936441.97022635,15152410.6917791,17368728.366552,48585099.899631,2825116.74550639,654220.219961333,4808628.36059009,5295149.90964253,33424270.9908026,261058.631769602,25999289.7140894,22249378.1697254,26585.6215155712,18241028.8817404,77090847.964042,11871772.8690538,115190691.484499,6823462.22159678,63125117.83126,14515085.9960435,30968738.7068022,61844422.2797514,,68680367.0136335,33708.1373232957,254505398.979104,21375159.1665049,7218278.45680632,2384865825.72075,431648.076312631,18802765.5936271,83336316.3877512,2023660.43483665
CP_1112,20146022.380268,3579286.80279732,97514.1367719439,3896.56682782754,50983452.4455517,3242509.43078311,840605.334692971,45.1195253966741,42034788.6665562,170304.594642331,15089395.3773113,6900560.42126798,12911190.5316357,21154590.7170394,33521487.346059,4623016.02052191,1039399.76452747,5307493.13962442,8763210.2848133,51507554.1116558,594730.749976059,20483725.8223229,22803356.2467401,12739.2945943115,28488190.8900065,92187964.6815546,10914244.1325569,64488871.7222764,5352875.08796023,63990628.4880548,18771915.9174357,35277135.4691483,32047763.3274355,,51002829.3660764,26857.0253043267,224056192.166967,16291764.70927,10462516.7189099,1200647102.2836,859101.802183852,18464999.6970287,56260155.0462085,1538587.30520822
CP_1131,258186439.885295,9960768.63928817,4181141.93678258,,54150301.8636328,3488062.82258871,8534362.64106464,,103003971.182459,29195.758705973,2450143025.21469,9202280.13254001,78433234.7779562,57539644.1677167,168840084.442349,26267028.4809996,4238707.62802614,9314076.92203231,6167899.88495685,270160287.978825,4964.60520645981,61253273.7804393,44128091.087906,1133869.82009963,110290556.654267,167154506.313249,57535006.452581,1005885574.70991,19907758.2685848,145413868.026355,31785950.7875914,406435335.475707,50783197.1543908,1678724695.80219,2312329674.70293,377252.42334808,3499152682.86814,35658238.1924907,70457229.396247,57143171139.9607,,257204427.895271,133815360.528474,67315.5760020195
CP_1213,37725107.6852074,5197649.88680016,61611.315734954,11225.3641792178,48855717.2118433,8371600.61187583,727986.457788261,2760.86607196177,68116686.1508352,261870.130363108,2471277950.37464,13209162.1080657,37901104.0982874,36244644.743589,71210720.019804,10946872.8422377,1523839.96698365,8954773.77820379,8849323.51393122,48789822.5276643,5421.87462975398,54418572.3386732,31928808.6281967,22869.4563503723,57346213.1330003,164268991.829189,23672062.9277611,166317015.077923,14195483.7340914,127572583.25814,28602536.2617432,68296698.1061563,74359040.7816061,113978745.699006,145168623.188547,76305.3705818354,207935241.864035,18378667.7852599,20402219.2929663,1144189133.46949,,25824631.309359,87033995.124947,147584.076640359
CP_1337,18267145.769926,3407937.47409654,79525.8378280974,3403.33089615808,48751256.7758446,4548520.1347624,294805.070537013,,44629943.9659993,392389.495711885,16875102.1487741,8664014.56519847,14094534.162471,16450861.9799631,39482049.1023257,7012586.34987468,1001875.07775162,3819299.73963554,11593075.8306631,38987007.3413762,793293.790795493,30972201.7072505,21794326.4651111,12240.8615148878,28390837.5613027,114214328.970315,11103693.0925161,104379713.309339,6131401.45306484,95531639.285331,19906793.6008096,39945564.3024304,42390471.6632711,,92808234.4546687,150958.636520399,569854315.853066,12796119.0891356,13698259.8976665,1832542212.80326,2658486.4384284,22067413.2807051,74686894.4131972,2219517.84263985
CP_1355,20837540.2313958,4115672.33250935,65274.5515577221,1251.91766722399,45651548.7801931,4606423.04745805,159038.214355821,690.052077083139,46133810.0061425,709781.143369394,14052714.7164713,6513226.48799684,13386492.2798441,16098906.2029781,37142922.3522487,5221348.2466482,1352370.98700523,4877981.07770271,8045050.46109965,42813245.0741444,1359267.15479739,18169176.9497709,22404956.1835261,26701.7857148482,25707340.8198922,75261334.8913486,11509566.2096373,81360610.614224,6353779.45023214,45511313.2479302,17572465.8217606,32611957.039215,38890546.3568355,,67750048.4934695,140712.996118037,318002590.467964,9170446.17694476,12411421.2232272,797882923.323286,1829201.8667231,15243941.6835878,82437186.4553605,3269257.15831678
CP_1410,20482752.6321374,2954133.97369126,101115.036528434,,42630374.866339,3848457.71777581,69806.9141472034,,46911814.7969837,215247.411566361,17002869.8808229,7648012.23369289,14109157.6376806,20653744.2930401,46489564.1818778,4525570.40721333,741799.071894943,4140880.08814335,8477897.55883779,42912550.8700921,441026.241987169,22718585.8592382,25380720.813322,29248.2641425356,22764725.4525931,86423148.5957151,9638236.34856377,118134828.734279,7582525.380781,49754307.403094,15414079.2234711,34046313.5967351,52540192.0236845,,70344836.3056173,11876.2181909179,384288406.025056,9594187.75839927,9797187.55928706,1312067143.61856,727993.746623319,15833415.2995583,73091732.1018534,1973736.42894446
CP_1491,32673592.051886,4412671.48040987,152934.472693484,29523.9919537151,56168729.938243,4747244.0934822,1101241.77032863,1324.16578023244,57418467.6454622,416520.489542964,20902930.5669704,9751397.03778336,20142630.3031232,23743995.2711601,38953376.0625599,7984032.30892352,1071964.3725629,5461129.68929925,12490435.7815181,60878288.3404229,693417.004856953,23602521.9451934,32695334.3033786,15396.8666030856,23771171.3471101,121549320.889137,14056921.0180749,145479311.900043,6852335.63724096,73458583.3111909,23211721.9132127,45685415.1238459,47503909.7005492,,140062874.534657,212525.964332266,514538587.468907,14509790.4783654,14255694.8430693,2100175283.39618,5770353.90612829,26382981.3497642,102492997.701996,3092575.17371374
CP_1522,44322645.9652126,7427805.1567951,104056.130161142,40200.5293146496,56735464.8951085,8605974.55753395,1064861.82677262,5326.75797320819,64169350.7803501,434548.506378836,2230535298.76833,11668170.4227188,27364725.833528,33335412.917749,53109313.9032072,11416749.9660812,1706342.4253842,7489903.45755477,7521363.1835381,45777401.6457261,5707.84303655678,39608577.3570719,31174690.8282031,89319.0354537442,42129062.831937,161384550.084668,26694968.1595979,151822383.626609,9957191.51083621,83174770.7400642,30952018.8157069,73395202.5773143,67178881.2977793,173426158.828648,244037587.649,226870.806331213,421998739.283712,17668758.8414607,24045987.0456798,2594151519.297,,24923596.2947746,126244744.705445,169590.514690404
CP_1595,15454253.0474381,4001824.42416099,46178.3075227774,7828.42328434156,30833813.7573549,2352125.95822721,84161.8348785944,1740.49371659828,53927993.8562577,234511.935591465,17168503.895465,9965028.5173048,13277932.8900611,16776870.1888542,29334665.9072112,4881365.10524712,632882.977681599,3838811.3926601,5220408.37608114,40775861.1985722,349533.831369893,36613701.5542867,21022894.449032,11750.0100816084,24409790.4741374,70961003.6746323,9622970.44217535,75238486.2627059,8067711.11245155,54659322.0825119,11301344.2125163,27614962.7590225,29186103.8785046,,174666194.651073,267125.4168835,238983505.38995,11854480.310256,13254491.9064894,803424009.121013,3241349.73415387,16976866.2948437,49471529.6141522,730597.279723133
CP_1634,23894771.1715068,4092841.66914007,159558.201368188,9037.75556627713,60064534.6020657,7098837.22664412,444556.807460031,2421.17032045422,39889201.5775414,146459.80118178,1330518270.41863,6670629.6736804,19017306.9420378,24219214.7463634,53794121.214859,12177329.7759175,1272544.97620608,5115091.8885627,9474913.54028874,42988016.108817,7931.81435327707,32908668.567831,22510271.5906133,42725.7649304061,42416978.3511574,173050306.080496,15291425.4241789,135565902.347037,7426369.83608648,75957831.8723101,25564601.9987439,57748173.4055483,57762723.3201132,96282888.5143811,257111073.559149,163759.84745931,590913954.038378,11733818.3684593,12363876.189451,2547786519.00523,,15975947.0576709,126183727.733234,277441.152859328
CP_1693,39817551.1661483,7172777.45776632,194634.679353961,6000.18605738764,43713499.1400717,2980069.12651401,862950.0583002,2279.49699906119,70031019.9852648,81123.2311084011,2144968305.18934,10634566.8083539,23048140.1132565,35801453.5091719,55741131.466708,6353361.16441909,1991458.2564253,3546494.89012487,3652717.56265426,42127129.5115565,1775.37944899356,53806061.8978029,38895889.690923,59376.3719210946,37763244.1431615,175274619.423537,17589172.8519754,137104919.783109,6851094.02503574,114908493.462623,28441095.045107,54074105.2510625,50205495.9550446,182599624.692058,126277431.729087,19622.2436060003,355698855.838484,14439578.4425261,18752654.5365545,3486748544.64785,,25999216.2591558,44358417.386039,40963.9776679626
CP_1698,33421446.506423,6018283.8850824,167719.88496061,18317.0436302541,40561351.0747305,5017457.38729193,894784.08392591,2330.99470073989,66509493.2088593,91114.1838492306,2384533300.7642,10825945.0533581,23845454.4092268,35002402.5695425,53147073.1898968,8814522.06514938,1909823.91527572,5530674.80973962,6671042.6944915,47980241.0119051,2515.44232023319,43760778.6534306,36772751.6642283,56008.2984196113,48161815.5927043,171438104.202535,19576709.1160985,180059633.409029,8696088.27651971,109098996.47061,34563040.4447043,60620567.6487134,60513365.4089349,151328439.877227,223758287.331499,45167.7109918606,331787216.469871,14760591.4537691,18006727.0156705,3167106179.68998,,26560017.969509,71686977.3650131,93679.4340444328
CP_1725,28148980.6913426,4475324.80658674,124099.826281523,11355.0284654671,33788234.1073265,1823916.08233585,449511.369439652,6384.39029737855,58444486.5787538,48821.2291360464,20045469.5301287,4056022.21708261,17691204.8750682,19121688.1703004,40824280.0857951,5061669.54544412,624702.826588153,2492259.09595826,4264546.56386996,24609521.5061876,145653.494714026,22275072.8593266,23246826.5469977,24815.4687787277,31792068.6503177,55395332.1413837,9596017.79846581,87169616.2953409,3198120.8293419,59913377.8237687,16353131.562258,42444204.139951,24636887.2324036,,697327161.486922,29161.0664273394,222217955.170527,8046517.11844606,11682403.0236009,1638294741.95846,607691.074542516,14159314.8372203,67686227.8391351,1899353.94331614
CP_1733,27886661.5034132,4809253.91956706,77335.9482000768,4736.96279284042,60490991.2340088,3200420.48877667,274337.941866934,1241.5518664504,57263144.3513798,611643.20192635,16771622.0451991,13350286.0226948,17260443.4634001,18399606.8904248,28449487.9380139,7874962.1907692,805291.276512883,3117455.95844609,9834691.56064375,49773006.8546047,353239.440967448,37334714.9819083,27221447.1568592,22038.1173438423,27741597.2394468,116709988.848709,13199213.9358847,129745576.348456,6736456.07547869,106066324.935756,24895234.6665854,45900961.8374216,47810576.4846225,,145321058.564484,135664.081070827,482560313.659485,14955728.4771804,12644875.3961464,2112230308.01647,1055257.90875453,23914987.27751,72733989.3237812,2822671.4963216
CP_1746,42083710.2668954,7578425.60338592,121522.648681084,20054.0637133094,59760227.2002059,8398619.34845763,1231055.4008248,6412.23032932192,61057446.5268822,316597.849742726,2356764848.79247,11965591.5045577,25115089.9314396,43194485.3835808,48216112.920995,9416335.63027359,1746535.45409678,6983647.29585419,9489421.08055267,48788821.2254817,4208.58332121909,48613511.484128,34575247.2699739,80160.2107167334,53585481.6323125,174651388.351126,26644600.0923347,205460852.501409,11986748.4975218,103346851.171811,30994769.8270918,69806909.2544501,77441067.9330637,127694614.544666,186557497.42848,124985.929475545,263005748.276265,19742869.2010434,22736818.1963653,2075348895.30295,,26337211.6852192,80024659.1733638,130233.764926326
CP_1752,26814685.9603752,5326794.86979178,210297.063016709,16313.0374020617,23886736.4249721,3222295.11254097,1467251.54407457,12587.2517082645,52318836.743464,70554.0862404999,2008031171.97534,6339966.6349416,16223082.0616638,21254904.3553879,45759614.193817,5548484.97872932,1477971.00869061,2831905.36295303,5003918.26760782,33813085.1318915,1607.83163858837,45948195.921447,27316198.7669569,50180.0612759706,39936923.6194312,129357773.278943,12988405.9924757,168460300.651509,6266032.40755401,88702775.1692818,21962568.164546,42404825.1387142,40536608.7597059,126384462.500469,223095532.61962,64737.5904586294,558172182.722213,8534002.3664477,14669094.6721552,4211112071.33145,,23172859.3532543,89278536.5813928,125134.640874147
CP_1800,32864766.8701687,5770043.82092378,80647.3818725403,18095.3991354765,70261186.0789772,3954035.03031227,429371.759143736,,78745723.1284213,742796.481779722,21392942.8967026,14336340.7188218,18799307.7543226,25860883.6672314,45718215.0150034,9059695.1891893,843857.769516997,4482860.71452685,10355093.7914769,61008929.4609937,542642.613223928,44884635.1834195,35281529.4618115,23891.4524105332,33964112.3655261,120084504.458864,14279538.4323978,136665302.392693,7142416.77418089,87506300.5049382,29651213.0472756,47662264.0679956,63805941.402252,,111718158.793131,72684.6285828834,425141428.844414,14590524.7717149,16611250.907794,2330475361.37533,836486.403629544,23683332.780616,82110772.8083573,2528129.42910014
CP_0035,38231414.3412463,7770765.77381096,109804.743378375,4649.95992369185,40559249.6958294,3906684.00771418,541850.369636377,1234.22044896406,72464324.6641853,144296.973753132,24645711.4974132,11929538.7245197,24458490.1476523,23195375.5424536,41752493.763407,8686932.85681952,1517071.52000516,2733722.75441083,4879268.75174754,38071402.148551,154011.496215751,42616901.1237318,35777258.8520003,37983.2584360137,40411120.2261658,105636822.386713,19793068.432111,147639070.847419,6388315.91651502,99209076.496719,26018197.8583887,60952883.6785195,53573188.3471509,,151702181.993335,33833.5098482371,471465737.0986,19259177.1044428,19128387.8617047,2391939147.34179,288742.80899797,37324175.8544158,73412860.7951718,2443974.47194151
CP_0142,20893419.4559502,5377457.35398658,257345.736572439,,40588981.8807751,3556863.16606687,2123358.13095056,3053.37443950768,57352891.3131573,348351.03410512,17076253.5209025,7347335.21775961,17437296.7983413,15809280.0250273,29664822.0796421,4431339.59809758,1184901.28208407,4126580.13366293,13638838.2505477,47825048.2953423,614593.199168894,23168537.9828516,26399344.1519779,31742.7599048235,25115361.089867,60209881.97919,11299866.0468028,109864754.164497,6297975.00585542,50423647.5254138,12069125.9298533,31566333.6716081,14000532.9770897,,74236188.2003395,106673.20639992,356551550.178718,14769106.8666677,14223889.3303571,1986169193.44397,1189274.41134392,20497107.5169522,102440154.784971,3734314.47538597
CP_0170,18362117.2092816,4342202.45862549,150708.294063842,5559.56831816549,48614162.364913,3584630.32684946,263277.762455729,,61272860.0336086,405154.220403873,18426424.3106436,8202636.8860034,16808337.1932192,19666970.047918,47070786.6961429,5913430.89904062,646769.90600965,2088686.47119058,9297500.64238645,43822282.6880359,436327.186239539,25908372.9815631,34934882.0213409,15548.1262549872,18815389.788343,62506632.9246529,10919720.6465161,153996448.655629,6151535.87048401,54589046.2725935,11394965.5810713,32262918.7000134,32161540.5361054,,107307063.819047,57485.560102452,481715340.059022,9212764.90188352,15136301.8084098,1772328697.97325,1128855.86721521,17656772.0237972,62303846.9216984,2259717.69837419
CP_0284,18446784.0378356,3440920.79132599,123234.542713771,6435.89044193318,25903980.0088778,3003674.68757223,879863.872260541,,48987122.054228,113357.471170971,15421552.4585088,7569030.57699432,16087036.0280092,16842584.7182704,32923451.5368568,3215233.31272396,1000391.47796377,3041361.95414062,7998176.50304427,33769078.9564088,286135.714671823,21514334.9868206,21108739.4113885,18255.7293141617,23570840.400036,56805492.0156996,10166353.5331504,92530322.4859274,6129041.86583697,52339598.2786506,11259003.2037834,31434447.7045889,10466721.9898888,,66655666.1918045,62627.864051622,246859278.764617,11317673.6380824,12324079.8101999,1100789681.93709,836749.018170814,16817995.9388218,55472084.3136153,1752906.865281
CP_0296,11361510.6157569,4103973.85159264,86492.3056968995,1661.92408612536,11134904.4503856,3456543.922623,82242.7574974149,,38875885.1811435,13081.0667919005,16584625.6288251,9390414.86666729,9814052.22680601,12217548.3615388,29765533.4902259,2368014.89699487,1291961.77986104,2067981.1187176,2575269.37393355,14186059.2102349,20852.6360934048,28344999.4477077,16947059.0422819,10025.1054966463,17308088.586627,46241756.5306937,9277375.50058338,65231564.9780363,6006113.74461537,47862986.5731172,5503663.00182769,14037317.6000609,11245459.1523477,,79628022.3515005,183257.0011506,70666211.0915769,12150566.9844026,15876787.8522519,1193835570.72608,883601.052643057,17989764.285516,38979645.6215521,1205683.43346364
CP_0328,30609245.6333912,4111740.40861159,288213.166344504,2334.48396215623,58194390.1181279,3239905.21063569,2652850.99357422,22917.327029682,57133763.5685715,616485.074175869,15300377.6058935,7087166.46969715,16747151.390015,22499102.3801119,31853187.7659682,4277080.5077255,657097.265367737,7676405.79138816,13476371.9341036,61673465.52158,1138920.64408062,24963021.7030184,29921440.2126941,30022.1429497244,28313317.5161661,104150158.151138,12934897.5393856,103619455.055432,6531059.78161097,69354996.8233255,18977610.1274147,46209495.7357865,41509207.5757687,,111267750.042194,102394.704351592,276532164.084775,18337885.6753981,12650860.5337818,1677669706.49495,2330962.27508392,22460549.7085325,83264066.9271459,2844500.05198968
CP_0335,35880548.2046049,5727641.82850818,148168.007027569,3615.31848700082,69739516.491055,4903810.8597102,2390509.56344586,7227.76400841835,63868875.7210504,98425.4551601661,16645910.5667786,7689041.79869884,16400406.8025436,42969109.6284754,38831344.0941074,9372136.99033199,4001557.63179091,5367273.28379321,8385490.06736661,63865994.451574,317823.305600621,28442535.6504972,34616865.0069103,55887.750292629,53307520.4892573,321286232.944447,13634898.1223054,127236231.976789,6324930.21361514,126594138.304112,40089855.6624389,69822944.3848821,85515618.0182745,,221300368.937376,145765.755019531,339113109.756736,8253076.59561289,10423206.6535036,2418169405.67011,3086164.4675074,19133933.4500082,70151041.3586218,1069981.43748214
CP_0361,44006495.7139259,6959144.47816592,46678.5938516863,2950.57064609259,51155492.792774,3871910.94406039,176639.274250588,,80029121.4469417,18667.8630636777,23921021.8174056,13456459.9569363,24037395.796522,31722230.8956973,74813709.4427693,12922415.3095383,1847778.93342849,3426896.08402519,4605555.42332576,36053802.9322865,563187.372479323,55256639.9677979,37561208.8529695,13806.6461847444,58604201.7870071,146955176.459063,20788844.8249809,187713109.255277,8123037.31711824,102202793.726412,35009688.8557577,55005960.1090795,51763975.8487252,256750072.322611,251240718.99507,33101.7099632577,355454250.7544,14625685.9302634,12618992.8489049,1893315132.85612,810617.878903825,36224992.7131106,51855701.0929129,1891392.61335666
CP_0377,170065917.591482,23913773.5446599,2206564.75908347,,24679561.9666508,14801541.7247475,97779593.408699,320797.986335042,34362156.8525569,,64844721.8493031,11000637.6838686,125037138.120352,73750387.4217041,81633442.9288996,16584790.864434,17022954.3801206,1871228.41329047,401315.30874478,41937272.9821482,311.524698957741,125738500.967487,45724965.858106,136449.760444194,177732011.534646,1756281856.01019,45269637.530933,425801738.285798,10949001.1743768,780560582.117792,120385706.551069,220471996.876269,203208709.192409,,294262797.054381,13511.5519135932,13759002.3941796,66153848.253224,21307212.9912534,15073039191.1337,1602324.56764671,58098720.1273162,195233624.079582,490613.324970637
CP_0384,48695730.6579383,6726494.78162706,306709.102391082,20140.0485671868,60800787.2298913,3204722.09358367,6867792.40526037,11909.6646352175,62682372.7357084,24686.0248150543,21497072.4980671,7478616.16685788,25118149.9534141,47840521.26471,57130648.1843105,7454944.90249563,3144388.27011578,5084760.14201507,3180414.32369301,61693865.0421255,105329.127327651,28805178.5235164,42669850.2644516,96901.5419696788,44838668.0313886,327497325.917076,15223852.3414707,111716948.626484,5175877.64280386,127783896.575386,42465305.7016632,68753240.1541283,75610420.2336379,,98959489.6475642,8013.83525938414,133835932.65415,12350158.4393277,10324677.736183,4022191059.27711,2879093.64825987,21737888.3382143,71976890.0071043,940981.639045088
CP_0416,47443341.9399225,6970435.56793397,36351.1430919506,13251.7406940041,64823356.0013562,3795389.38944528,157309.492919456,804.421935021179,72564424.4854894,20589.1102155464,21537987.9604744,11697174.986274,23132682.2003674,31058015.8799252,73398075.8359781,13087044.0514507,1633495.81693024,3588692.41622717,4090102.59544372,38453272.8196219,379876.222932273,58051040.7729638,34269657.0215844,20902.6266406047,43478856.1120481,177585025.188389,19830831.3143823,142557995.041185,6165105.07479761,116547787.633343,31365670.6903598,74780998.9882529,65964529.4276498,221156210.71619,400494889.204368,61676.8721046101,594830198.555465,15027552.7554248,12084641.6303586,1808072293.70847,1193103.10223682,24481008.4650344,61890015.9261681,1469869.40806158
CP_0426,132436484.643161,12491449.4265617,154158.76207512,37131.7852796887,112057860.753324,2706302.24981848,197013.814903172,,78519653.2811254,6013.4146051696,60919922.4117118,6815911.69710045,67615260.8258087,73875769.1032825,157267752.513531,14455532.2301105,6584821.15187036,11907716.547672,385864.157557896,95866838.9654536,85884.945771027,132070084.161442,33247430.3431916,27041.4675900322,66050352.0563694,1304726236.06339,52170562.3721718,435103786.496829,7948632.89346729,190758346.912273,82803515.8811228,105896210.142693,130589461.930539,,312698785.378642,50345.514916341,73776050.0248408,11482404.8582873,9204133.76290507,3873488167.00655,471107.728985428,4210115.21519609,6772749.77280967,69430.2626106405
CP_0476,38991897.236039,6401945.18210206,53774.8472902182,2546.46021246729,48028383.0599654,2811774.5714108,206048.374434012,1454.86974852088,92958483.8570488,5337.92996720675,24193388.5952244,11829554.0418669,22936282.1758595,25283029.421756,62022927.7877221,6988279.1116679,1874106.33803227,1838063.84867041,1757005.22673725,32898641.9074779,136896.547640779,55516266.9810818,33592445.0142468,36597.4554572964,26533998.7499072,141909792.509184,16257828.7419299,181024966.576705,3733014.463017,130203292.416427,29102014.3770993,60653366.3627517,49284621.5320384,217406655.687325,214420748.76568,9808.01518963015,301316507.542615,14639172.1917191,7717996.87725133,2851659076.75956,204771.913133236,32883512.3121644,65650955.0383321,1885302.26382372
CP_0596,24375790.2934878,3558687.77566223,171599.412674451,18651.6364354456,48915271.5519328,4810033.09929615,845182.589968207,1380.3467950017,45892755.5495095,242259.956802937,17166471.3986733,7926499.89223106,18242583.9168978,21327698.3475929,49101812.7624082,6814007.00030559,1140286.18744588,5095731.13964504,11277994.7408761,57128261.4357848,600617.883670385,22389361.648647,24451717.1206432,44080.7008232638,34866942.5949559,118073631.163555,12691744.8447304,147551281.239237,8090155.98000804,70607237.5983561,14258079.3010034,41627823.3035257,37596038.2025254,,72188754.6060419,146145.115558283,713690573.799078,9773007.92636086,13315961.7978488,2252890376.55192,5497175.94371568,19427476.1523582,98697331.5957973,2158585.42668168
CP_0702,238138403.640139,4505063.2617661,7017159.59146004,,19046606.4364878,2047705.1809494,28259602.5353473,,82659242.6217609,13178.1668343666,1558872798.94769,3561282.01841472,47348314.5441029,29860531.9578213,166041727.682458,8279978.65276215,2057648.95781681,14507869.3953092,2599231.93018474,276855696.769986,3723.47439923599,41245539.2439099,64164863.6432554,3439711.41674307,72066786.5538164,88377515.1900918,54749710.6101451,1416217661.68846,7855156.96216511,104456826.601035,11404463.7922148,363143025.802526,52901871.4856453,1507005132.41353,7432616721.36116,9863.92991690253,2541807648.96753,25287217.3508026,74186530.1521834,63883343709.5118,,309850392.387238,223504725.552971,78907.0810163402
CP_1050,9132885232.51583,36532890253.306,3938844206.02998,4463113.09466591,,18588669633.4558,,,14069886388.9516,804.896026226074,373093749185.103,,6549744002.58145,71416691218.1092,17720577888.4414,163804232.251848,,15011507228.2109,213821807224.265,321422725112.642,12055295.7590987,1206950.74705771,10663415121.228,168793.761612031,436203150145.578,2161634538965.22,2502460170622.16,508966960787.382,553916241682.804,11561675292.7389,28559276232.8881,4486376033396.48,60009682452.1759,11480933043.7944,535846752141.075,48141.0224135674,1004316303923.66,375418607.368277,46403579675.0618,4033603325395.89,,113263514751.489,279156710258.84,458091664.26874
